2020-11-10 22:13:39.638 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.0.14.Final
2020-11-10 22:26:36.068 [http-nio-80-exec-4] INFO  com.sst.log.Log - 返回值：[com.sst.service.model.ContentModel@55334a9f, com.sst.service.model.ContentModel@535fe247, com.sst.service.model.ContentModel@788f78f2]
2020-11-10 22:26:36.069 [http-nio-80-exec-4] INFO  com.sst.log.Log - List com.sst.service.impl.ContentServiceImpl.getContentAndCategory()执行完成。 后置
2020-11-10 22:26:39.164 [http-nio-80-exec-6] INFO  com.sst.log.Log - void com.sst.controller.BaesController.initDate(WebDataBinder),[org.springframework.web.servlet.mvc.method.annotation.ExtendedServletRequestDataBinder@5b4fa94f]
2020-11-10 22:26:39.164 [http-nio-80-exec-6] INFO  com.sst.log.Log - CommonReturnType com.sst.controller.ShopController.getCartByUserId(String),[e5da49c0-c093-4214-bd23-c844516d1fad]
2020-11-10 22:26:39.171 [http-nio-80-exec-6] INFO  com.sst.log.Log - 前置增加：执行方法：UserDO com.sst.service.impl.UserServiceImpl.getUserByToken(String)。参数为：[e5da49c0-c093-4214-bd23-c844516d1fad]
2020-11-10 22:26:39.178 [http-nio-80-exec-6] INFO  com.sst.log.Log - 异常代码：20004,异常信息：登录状态失效
2020-11-10 22:26:39.179 [http-nio-80-exec-6] INFO  com.sst.log.Log - UserDO com.sst.service.impl.UserServiceImpl.getUserByToken(String)执行完成。 后置
2020-11-10 22:26:39.179 [http-nio-80-exec-6] INFO  com.sst.log.Log - Object com.sst.controller.BaesController.handlerException(HttpServletRequest,Exception),[org.apache.catalina.connector.RequestFacade@46171337, java.lang.NullPointerException]
2020-11-10 22:34:36.268 [http-nio-80-exec-7] INFO  com.sst.log.Log - void com.sst.controller.BaesController.initDate(WebDataBinder),[org.springframework.web.servlet.mvc.method.annotation.ExtendedServletRequestDataBinder@50e225f6]
2020-11-10 22:34:36.268 [http-nio-80-exec-7] INFO  com.sst.log.Log - CommonReturnType com.sst.controller.ShopController.getCartByUserId(String),[e5da49c0-c093-4214-bd23-c844516d1fad]
2020-11-10 22:34:36.268 [http-nio-80-exec-7] INFO  com.sst.log.Log - 前置增加：执行方法：UserDO com.sst.service.impl.UserServiceImpl.getUserByToken(String)。参数为：[e5da49c0-c093-4214-bd23-c844516d1fad]
2020-11-10 22:34:36.284 [http-nio-80-exec-7] INFO  com.sst.log.Log - 异常代码：20004,异常信息：登录状态失效
2020-11-10 22:34:36.287 [http-nio-80-exec-7] INFO  com.sst.log.Log - UserDO com.sst.service.impl.UserServiceImpl.getUserByToken(String)执行完成。 后置
2020-11-10 22:34:36.287 [http-nio-80-exec-7] INFO  com.sst.log.Log - Object com.sst.controller.BaesController.handlerException(HttpServletRequest,Exception),[org.apache.catalina.connector.RequestFacade@46171337, java.lang.NullPointerException]
2020-11-10 22:37:08.746 [http-nio-80-exec-8] INFO  com.sst.log.Log - CommonReturnType com.sst.controller.GoodsController.getContent(),[]
2020-11-10 22:37:08.746 [http-nio-80-exec-9] INFO  com.sst.log.Log - CommonReturnType com.sst.controller.GoodsController.getGoodsCategoryAll(),[]
2020-11-10 22:37:08.765 [http-nio-80-exec-8] INFO  com.sst.log.Log - 前置增加：执行方法：List com.sst.service.impl.ContentServiceImpl.getContentAndCategory()。参数为：[]
2020-11-10 22:37:08.765 [http-nio-80-exec-9] INFO  com.sst.log.Log - 前置增加：执行方法：List com.sst.service.impl.GoodsCategoryServiceImpl.getGoodsCategoryAll()。参数为：[]
2020-11-10 22:37:08.803 [http-nio-80-exec-8] INFO  com.sst.log.Log - 返回值：[com.sst.service.model.ContentModel@105607cb, com.sst.service.model.ContentModel@32047d6c, com.sst.service.model.ContentModel@296cfd37]
2020-11-10 22:37:08.814 [http-nio-80-exec-8] INFO  com.sst.log.Log - List com.sst.service.impl.ContentServiceImpl.getContentAndCategory()执行完成。 后置
2020-11-10 22:37:08.839 [http-nio-80-exec-9] INFO  com.sst.log.Log - 返回值：[com.sst.service.model.GoodsCategoryModel@38df2fed, com.sst.service.model.GoodsCategoryModel@40934abc, com.sst.service.model.GoodsCategoryModel@6675e2f8]
2020-11-10 22:37:08.839 [http-nio-80-exec-9] INFO  com.sst.log.Log - List com.sst.service.impl.GoodsCategoryServiceImpl.getGoodsCategoryAll()执行完成。 后置
2020-11-10 22:37:19.490 [http-nio-80-exec-10] INFO  com.sst.log.Log - void com.sst.controller.BaesController.initDate(WebDataBinder),[org.springframework.web.servlet.mvc.method.annotation.ExtendedServletRequestDataBinder@5b4ff62]
2020-11-10 22:37:19.506 [http-nio-80-exec-10] INFO  com.sst.log.Log - void com.sst.controller.BaesController.initDate(WebDataBinder),[org.springframework.web.servlet.mvc.method.annotation.ExtendedServletRequestDataBinder@4fae891]
2020-11-10 22:37:19.506 [http-nio-80-exec-10] INFO  com.sst.log.Log - CommonReturnType com.sst.controller.UserController.loginByPassword(String,String),[15281022297, 123456]
2020-11-10 22:37:19.536 [http-nio-80-exec-10] INFO  com.sst.log.Log - 前置增加：执行方法：String com.sst.service.impl.UserServiceImpl.loginByPassword(String,String)。参数为：[15281022297, 4QrcOUm6Wau+VuBX8g+IPg==]
2020-11-10 22:37:19.660 [http-nio-80-exec-10] INFO  com.sst.log.Log - 返回值：58e43bc8-2b87-42a2-aab6-212ab58fbe57
2020-11-10 22:37:19.661 [http-nio-80-exec-10] INFO  com.sst.log.Log - String com.sst.service.impl.UserServiceImpl.loginByPassword(String,String)执行完成。 后置
2020-11-10 22:37:20.090 [http-nio-80-exec-2] INFO  com.sst.log.Log - CommonReturnType com.sst.controller.GoodsController.getContent(),[]
2020-11-10 22:37:20.090 [http-nio-80-exec-1] INFO  com.sst.log.Log - CommonReturnType com.sst.controller.GoodsController.getGoodsCategoryAll(),[]
2020-11-10 22:37:21.526 [http-nio-80-exec-3] INFO  com.sst.log.Log - void com.sst.controller.BaesController.initDate(WebDataBinder),[org.springframework.web.servlet.mvc.method.annotation.ExtendedServletRequestDataBinder@70043831]
2020-11-10 22:37:21.533 [http-nio-80-exec-3] INFO  com.sst.log.Log - CommonReturnType com.sst.controller.ShopController.getCartByUserId(String),[58e43bc8-2b87-42a2-aab6-212ab58fbe57]
2020-11-10 22:37:21.533 [http-nio-80-exec-3] INFO  com.sst.log.Log - 前置增加：执行方法：UserDO com.sst.service.impl.UserServiceImpl.getUserByToken(String)。参数为：[58e43bc8-2b87-42a2-aab6-212ab58fbe57]
2020-11-10 22:37:21.539 [http-nio-80-exec-3] INFO  com.sst.log.Log - 返回值：UserDO [Hash = 1103014674, id=7, uname=, gender=1, age=0, telphone=15281022297, registerTime=Tue Oct 20 00:00:00 CST 2020, serialVersionUID=1]
2020-11-10 22:37:21.539 [http-nio-80-exec-3] INFO  com.sst.log.Log - UserDO com.sst.service.impl.UserServiceImpl.getUserByToken(String)执行完成。 后置
2020-11-10 22:37:21.597 [http-nio-80-exec-3] INFO  com.sst.log.Log - 前置增加：执行方法：List com.sst.service.impl.ShopCartServiceImpl.getShopCartByUserId(Integer)。参数为：[7]
2020-11-10 22:37:21.728 [http-nio-80-exec-3] INFO  com.sst.log.Log - 返回值：[com.sst.service.model.ShopCartModel@59dc693, com.sst.service.model.ShopCartModel@1e63b55b, com.sst.service.model.ShopCartModel@6fdff41e]
2020-11-10 22:37:21.730 [http-nio-80-exec-3] INFO  com.sst.log.Log - List com.sst.service.impl.ShopCartServiceImpl.getShopCartByUserId(Integer)执行完成。 后置
2020-11-10 23:15:21.386 [lettuce-nioEventLoop-4-1] INFO  io.lettuce.core.protocol.CommandHandler - null Unexpected exception during request: java.net.SocketException: Connection reset
java.net.SocketException: Connection reset
	at java.base/sun.nio.ch.SocketChannelImpl.throwConnectionReset(SocketChannelImpl.java:345)
	at java.base/sun.nio.ch.SocketChannelImpl.read(SocketChannelImpl.java:376)
	at io.netty.buffer.PooledByteBuf.setBytes(PooledByteBuf.java:253)
	at io.netty.buffer.AbstractByteBuf.writeBytes(AbstractByteBuf.java:1133)
	at io.netty.channel.socket.nio.NioSocketChannel.doReadBytes(NioSocketChannel.java:350)
	at io.netty.channel.nio.AbstractNioByteChannel$NioByteUnsafe.read(AbstractNioByteChannel.java:151)
	at io.netty.channel.nio.NioEventLoop.processSelectedKey(NioEventLoop.java:714)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeysOptimized(NioEventLoop.java:650)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeys(NioEventLoop.java:576)
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:493)
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:989)
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74)
	at io.netty.util.concurrent.FastThreadLocalRunnable.run(FastThreadLocalRunnable.java:30)
	at java.base/java.lang.Thread.run(Thread.java:832)
2020-11-10 23:15:21.532 [lettuce-eventExecutorLoop-1-1] INFO  io.lettuce.core.protocol.ConnectionWatchdog - Reconnecting, last destination was /192.168.101.63:6379
2020-11-10 23:15:21.547 [lettuce-nioEventLoop-4-2] WARN  io.lettuce.core.protocol.ConnectionWatchdog - Cannot reconnect to [192.168.101.63/<unresolved>:6379]: Network is unreachable: no further information: /192.168.101.63:6379
io.netty.channel.AbstractChannel$AnnotatedSocketException: Network is unreachable: no further information: /192.168.101.63:6379
Caused by: java.net.SocketException: Network is unreachable: no further information
	at java.base/sun.nio.ch.Net.pollConnect(Native Method)
	at java.base/sun.nio.ch.Net.pollConnectNow(Net.java:589)
	at java.base/sun.nio.ch.SocketChannelImpl.finishConnect(SocketChannelImpl.java:839)
	at io.netty.channel.socket.nio.NioSocketChannel.doFinishConnect(NioSocketChannel.java:330)
	at io.netty.channel.nio.AbstractNioChannel$AbstractNioUnsafe.finishConnect(AbstractNioChannel.java:334)
	at io.netty.channel.nio.NioEventLoop.processSelectedKey(NioEventLoop.java:702)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeysOptimized(NioEventLoop.java:650)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeys(NioEventLoop.java:576)
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:493)
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:989)
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74)
	at io.netty.util.concurrent.FastThreadLocalRunnable.run(FastThreadLocalRunnable.java:30)
	at java.base/java.lang.Thread.run(Thread.java:832)
2020-11-10 23:15:30.626 [lettuce-eventExecutorLoop-1-1] INFO  io.lettuce.core.protocol.ConnectionWatchdog - Reconnecting, last destination was 192.168.101.63/<unresolved>:6379
2020-11-10 23:15:30.626 [lettuce-nioEventLoop-4-2] WARN  io.lettuce.core.protocol.ConnectionWatchdog - Cannot reconnect to [192.168.101.63/<unresolved>:6379]: Network is unreachable: no further information: /192.168.101.63:6379
io.netty.channel.AbstractChannel$AnnotatedSocketException: Network is unreachable: no further information: /192.168.101.63:6379
Caused by: java.net.SocketException: Network is unreachable: no further information
	at java.base/sun.nio.ch.Net.pollConnect(Native Method)
	at java.base/sun.nio.ch.Net.pollConnectNow(Net.java:589)
	at java.base/sun.nio.ch.SocketChannelImpl.finishConnect(SocketChannelImpl.java:839)
	at io.netty.channel.socket.nio.NioSocketChannel.doFinishConnect(NioSocketChannel.java:330)
	at io.netty.channel.nio.AbstractNioChannel$AbstractNioUnsafe.finishConnect(AbstractNioChannel.java:334)
	at io.netty.channel.nio.NioEventLoop.processSelectedKey(NioEventLoop.java:702)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeysOptimized(NioEventLoop.java:650)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeys(NioEventLoop.java:576)
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:493)
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:989)
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74)
	at io.netty.util.concurrent.FastThreadLocalRunnable.run(FastThreadLocalRunnable.java:30)
	at java.base/java.lang.Thread.run(Thread.java:832)
2020-11-10 23:15:38.836 [lettuce-eventExecutorLoop-1-2] INFO  io.lettuce.core.protocol.ConnectionWatchdog - Reconnecting, last destination was 192.168.101.63/<unresolved>:6379
2020-11-10 23:15:38.836 [lettuce-nioEventLoop-4-3] WARN  io.lettuce.core.protocol.ConnectionWatchdog - Cannot reconnect to [192.168.101.63/<unresolved>:6379]: Network is unreachable: no further information: /192.168.101.63:6379
io.netty.channel.AbstractChannel$AnnotatedSocketException: Network is unreachable: no further information: /192.168.101.63:6379
Caused by: java.net.SocketException: Network is unreachable: no further information
	at java.base/sun.nio.ch.Net.pollConnect(Native Method)
	at java.base/sun.nio.ch.Net.pollConnectNow(Net.java:589)
	at java.base/sun.nio.ch.SocketChannelImpl.finishConnect(SocketChannelImpl.java:839)
	at io.netty.channel.socket.nio.NioSocketChannel.doFinishConnect(NioSocketChannel.java:330)
	at io.netty.channel.nio.AbstractNioChannel$AbstractNioUnsafe.finishConnect(AbstractNioChannel.java:334)
	at io.netty.channel.nio.NioEventLoop.processSelectedKey(NioEventLoop.java:702)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeysOptimized(NioEventLoop.java:650)
	at io.netty.channel.nio.NioEventLoop.processSelectedKeys(NioEventLoop.java:576)
	at io.netty.channel.nio.NioEventLoop.run(NioEventLoop.java:493)
	at io.netty.util.concurrent.SingleThreadEventExecutor$4.run(SingleThreadEventExecutor.java:989)
	at io.netty.util.internal.ThreadExecutorMap$2.run(ThreadExecutorMap.java:74)
	at io.netty.util.concurrent.FastThreadLocalRunnable.run(FastThreadLocalRunnable.java:30)
	at java.base/java.lang.Thread.run(Thread.java:832)
2020-11-10 23:15:55.226 [lettuce-eventExecutorLoop-1-3] INFO  io.lettuce.core.protocol.ConnectionWatchdog - Reconnecting, last destination was 192.168.101.63/<unresolved>:6379
2020-11-10 23:15:58.029 [lettuce-nioEventLoop-4-4] WARN  io.lettuce.core.protocol.ConnectionWatchdog - Cannot reconnect to [192.168.101.63/<unresolved>:6379]: Connection refused: no further information: /192.168.101.63:6379
2020-11-10 23:16:28.135 [lettuce-eventExecutorLoop-1-4] INFO  io.lettuce.core.protocol.ConnectionWatchdog - Reconnecting, last destination was 192.168.101.63/<unresolved>:6379
2020-11-10 23:16:32.576 [lettuce-nioEventLoop-4-1] WARN  io.lettuce.core.protocol.ConnectionWatchdog - Cannot reconnect to [192.168.101.63/<unresolved>:6379]: Connection refused: no further information: /192.168.101.63:6379
2020-11-10 23:17:02.632 [lettuce-eventExecutorLoop-1-1] INFO  io.lettuce.core.protocol.ConnectionWatchdog - Reconnecting, last destination was 192.168.101.63/<unresolved>:6379
2020-11-10 23:17:12.655 [lettuce-nioEventLoop-4-2] WARN  io.lettuce.core.protocol.ConnectionWatchdog - Cannot reconnect to [192.168.101.63/<unresolved>:6379]: connection timed out: /192.168.101.63:6379
2020-11-10 23:17:42.735 [lettuce-eventExecutorLoop-1-2] INFO  io.lettuce.core.protocol.ConnectionWatchdog - Reconnecting, last destination was 192.168.101.63/<unresolved>:6379
2020-11-10 23:17:46.678 [lettuce-nioEventLoop-4-3] WARN  io.lettuce.core.protocol.ConnectionWatchdog - Cannot reconnect to [192.168.101.63/<unresolved>:6379]: Connection refused: no further information: /192.168.101.63:6379
2020-11-10 23:18:16.736 [lettuce-eventExecutorLoop-1-3] INFO  io.lettuce.core.protocol.ConnectionWatchdog - Reconnecting, last destination was 192.168.101.63/<unresolved>:6379
2020-11-10 23:18:26.760 [lettuce-nioEventLoop-4-4] WARN  io.lettuce.core.protocol.ConnectionWatchdog - Cannot reconnect to [192.168.101.63/<unresolved>:6379]: connection timed out: /192.168.101.63:6379
2020-11-10 23:18:56.827 [lettuce-eventExecutorLoop-1-4] INFO  io.lettuce.core.protocol.ConnectionWatchdog - Reconnecting, last destination was 192.168.101.63/<unresolved>:6379
2020-11-10 23:19:00.915 [lettuce-nioEventLoop-4-1] WARN  io.lettuce.core.protocol.ConnectionWatchdog - Cannot reconnect to [192.168.101.63/<unresolved>:6379]: Connection refused: no further information: /192.168.101.63:6379
2020-11-10 23:19:30.933 [lettuce-eventExecutorLoop-1-1] INFO  io.lettuce.core.protocol.ConnectionWatchdog - Reconnecting, last destination was 192.168.101.63/<unresolved>:6379
2020-11-10 23:19:33.508 [lettuce-nioEventLoop-4-2] WARN  io.lettuce.core.protocol.ConnectionWatchdog - Cannot reconnect to [192.168.101.63/<unresolved>:6379]: Connection refused: no further information: /192.168.101.63:6379
2020-11-10 23:20:03.532 [lettuce-eventExecutorLoop-1-2] INFO  io.lettuce.core.protocol.ConnectionWatchdog - Reconnecting, last destination was 192.168.101.63/<unresolved>:6379
2020-11-10 23:20:08.256 [lettuce-nioEventLoop-4-3] WARN  io.lettuce.core.protocol.ConnectionWatchdog - Cannot reconnect to [192.168.101.63/<unresolved>:6379]: Connection refused: no further information: /192.168.101.63:6379
2020-11-10 23:20:09.115 [http-nio-80-exec-6] INFO  com.sst.log.Log - CommonReturnType com.sst.controller.GoodsController.getGoodsCategoryAll(),[]
2020-11-10 23:20:09.115 [http-nio-80-exec-7] INFO  com.sst.log.Log - CommonReturnType com.sst.controller.GoodsController.getContent(),[]
2020-11-10 23:20:38.328 [lettuce-eventExecutorLoop-1-1] INFO  io.lettuce.core.protocol.ConnectionWatchdog - Reconnecting, last destination was 192.168.101.63/<unresolved>:6379
2020-11-10 23:20:41.880 [lettuce-nioEventLoop-4-4] WARN  io.lettuce.core.protocol.ConnectionWatchdog - Cannot reconnect to [192.168.101.63/<unresolved>:6379]: Connection refused: no further information: /192.168.101.63:6379
2020-11-10 23:20:53.007 [http-nio-80-exec-9] INFO  com.sst.log.Log - CommonReturnType com.sst.controller.GoodsController.getGoodsCategoryAll(),[]
2020-11-10 23:20:53.007 [http-nio-80-exec-8] INFO  com.sst.log.Log - CommonReturnType com.sst.controller.GoodsController.getContent(),[]
2020-11-10 23:20:59.799 [http-nio-80-exec-1] INFO  com.sst.log.Log - void com.sst.controller.BaesController.initDate(WebDataBinder),[org.springframework.web.servlet.mvc.method.annotation.ExtendedServletRequestDataBinder@4218d651]
2020-11-10 23:20:59.799 [http-nio-80-exec-1] INFO  com.sst.log.Log - CommonReturnType com.sst.controller.ShopController.getCartByUserId(String),[58e43bc8-2b87-42a2-aab6-212ab58fbe57]
2020-11-10 23:20:59.805 [http-nio-80-exec-1] INFO  com.sst.log.Log - 前置增加：执行方法：UserDO com.sst.service.impl.UserServiceImpl.getUserByToken(String)。参数为：[58e43bc8-2b87-42a2-aab6-212ab58fbe57]
2020-11-10 23:21:09.150 [http-nio-80-exec-7] INFO  com.sst.log.Log - Object com.sst.controller.BaesController.handlerException(HttpServletRequest,Exception),[org.apache.catalina.connector.RequestFacade@74da67a4, org.springframework.dao.QueryTimeoutException: Redis command timed out; nested exception is io.lettuce.core.RedisCommandTimeoutException: Command timed out after 1 minute(s)]
2020-11-10 23:21:09.150 [http-nio-80-exec-6] INFO  com.sst.log.Log - Object com.sst.controller.BaesController.handlerException(HttpServletRequest,Exception),[org.apache.catalina.connector.RequestFacade@46171337, org.springframework.dao.QueryTimeoutException: Redis command timed out; nested exception is io.lettuce.core.RedisCommandTimeoutException: Command timed out after 1 minute(s)]
2020-11-10 23:21:11.926 [lettuce-eventExecutorLoop-1-1] INFO  io.lettuce.core.protocol.ConnectionWatchdog - Reconnecting, last destination was 192.168.101.63/<unresolved>:6379
2020-11-10 23:21:15.723 [lettuce-nioEventLoop-4-1] WARN  io.lettuce.core.protocol.ConnectionWatchdog - Cannot reconnect to [192.168.101.63/<unresolved>:6379]: Connection refused: no further information: /192.168.101.63:6379
2020-11-10 23:21:45.733 [lettuce-eventExecutorLoop-1-2] INFO  io.lettuce.core.protocol.ConnectionWatchdog - Reconnecting, last destination was 192.168.101.63/<unresolved>:6379
2020-11-10 23:21:53.031 [http-nio-80-exec-9] INFO  com.sst.log.Log - Object com.sst.controller.BaesController.handlerException(HttpServletRequest,Exception),[org.apache.catalina.connector.RequestFacade@441d6b49, org.springframework.dao.QueryTimeoutException: Redis command timed out; nested exception is io.lettuce.core.RedisCommandTimeoutException: Command timed out after 1 minute(s)]
2020-11-10 23:21:53.033 [http-nio-80-exec-8] INFO  com.sst.log.Log - Object com.sst.controller.BaesController.handlerException(HttpServletRequest,Exception),[org.apache.catalina.connector.RequestFacade@48a6c92f, org.springframework.dao.QueryTimeoutException: Redis command timed out; nested exception is io.lettuce.core.RedisCommandTimeoutException: Command timed out after 1 minute(s)]
2020-11-10 23:21:55.745 [lettuce-nioEventLoop-4-2] WARN  io.lettuce.core.protocol.ConnectionWatchdog - Cannot reconnect to [192.168.101.63/<unresolved>:6379]: connection timed out: /192.168.101.63:6379
2020-11-10 23:21:59.832 [http-nio-80-exec-1] INFO  com.sst.log.Log - UserDO com.sst.service.impl.UserServiceImpl.getUserByToken(String)执行完成。 后置
2020-11-10 23:21:59.840 [http-nio-80-exec-1] INFO  com.sst.log.Log - Object com.sst.controller.BaesController.handlerException(HttpServletRequest,Exception),[org.apache.catalina.connector.RequestFacade@46fefd22, java.lang.NullPointerException]
2020-11-10 23:22:25.839 [lettuce-eventExecutorLoop-1-3] INFO  io.lettuce.core.protocol.ConnectionWatchdog - Reconnecting, last destination was 192.168.101.63/<unresolved>:6379
2020-11-10 23:22:29.912 [lettuce-nioEventLoop-4-3] WARN  io.lettuce.core.protocol.ConnectionWatchdog - Cannot reconnect to [192.168.101.63/<unresolved>:6379]: Connection refused: no further information: /192.168.101.63:6379
2020-11-10 23:22:54.254 [main] INFO  com.sst.App - Starting App on DESKTOP-OFF6OBD with PID 6308 (E:\seckill2\shoppings\target\classes started by Administrator in E:\seckill2\shoppings)
2020-11-10 23:22:54.254 [background-preinit] INFO  org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 6.0.14.Final
2020-11-10 23:22:54.258 [main] INFO  com.sst.App - No active profile set, falling back to default profiles: default
2020-11-10 23:22:55.394 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-11-10 23:22:55.394 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2020-11-10 23:22:55.434 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 19ms. Found 0 Redis repository interfaces.
2020-11-10 23:22:56.168 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 80 (http)
2020-11-10 23:22:56.186 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-80"]
2020-11-10 23:22:56.186 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-11-10 23:22:56.191 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.38]
2020-11-10 23:22:56.289 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-11-10 23:22:56.290 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1949 ms
2020-11-10 23:22:57.746 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-11-10 23:22:57.850 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page: class path resource [static/index.html]
2020-11-10 23:22:58.362 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-80"]
2020-11-10 23:22:58.397 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 80 (http) with context path ''
2020-11-10 23:22:58.410 [main] INFO  com.sst.App - Started App in 4.646 seconds (JVM running for 6.186)
2020-11-10 23:23:16.883 [http-nio-80-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-11-10 23:23:16.883 [http-nio-80-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-11-10 23:23:16.894 [http-nio-80-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 11 ms
2020-11-10 23:23:16.936 [http-nio-80-exec-1] INFO  com.sst.log.Log - void com.sst.controller.BaesController.initDate(WebDataBinder),[org.springframework.web.servlet.mvc.method.annotation.ExtendedServletRequestDataBinder@33ba38]
2020-11-10 23:23:16.944 [http-nio-80-exec-1] INFO  com.sst.log.Log - CommonReturnType com.sst.controller.ShopController.getCartByUserId(String),[58e43bc8-2b87-42a2-aab6-212ab58fbe57]
2020-11-10 23:23:16.948 [http-nio-80-exec-1] INFO  com.sst.log.Log - 前置增加：执行方法：UserDO com.sst.service.impl.UserServiceImpl.getUserByToken(String)。参数为：[58e43bc8-2b87-42a2-aab6-212ab58fbe57]
2020-11-10 23:23:17.256 [http-nio-80-exec-1] INFO  com.sst.log.Log - 返回值：UserDO [Hash = 1734471906, id=7, uname=, gender=1, age=0, telphone=15281022297, registerTime=Tue Oct 20 00:00:00 CST 2020, serialVersionUID=1]
2020-11-10 23:23:17.257 [http-nio-80-exec-1] INFO  com.sst.log.Log - UserDO com.sst.service.impl.UserServiceImpl.getUserByToken(String)执行完成。 后置
2020-11-10 23:23:17.276 [http-nio-80-exec-1] INFO  com.sst.log.Log - 前置增加：执行方法：List com.sst.service.impl.ShopCartServiceImpl.getShopCartByUserId(Integer)。参数为：[7]
2020-11-10 23:23:17.351 [http-nio-80-exec-1] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-11-10 23:23:17.521 [http-nio-80-exec-1] INFO  com.sst.log.Log - 返回值：[com.sst.service.model.ShopCartModel@224fa616, com.sst.service.model.ShopCartModel@55ce879a, com.sst.service.model.ShopCartModel@24617b7c]
2020-11-10 23:23:17.522 [http-nio-80-exec-1] INFO  com.sst.log.Log - List com.sst.service.impl.ShopCartServiceImpl.getShopCartByUserId(Integer)执行完成。 后置
2020-11-10 23:24:03.254 [http-nio-80-exec-2] INFO  com.sst.log.Log - void com.sst.controller.BaesController.initDate(WebDataBinder),[org.springframework.web.servlet.mvc.method.annotation.ExtendedServletRequestDataBinder@20e81bdf]
2020-11-10 23:24:03.259 [http-nio-80-exec-2] INFO  com.sst.log.Log - CommonReturnType com.sst.controller.ShopController.getCartByUserId(String),[58e43bc8-2b87-42a2-aab6-212ab58fbe57]
2020-11-10 23:24:03.260 [http-nio-80-exec-2] INFO  com.sst.log.Log - 前置增加：执行方法：UserDO com.sst.service.impl.UserServiceImpl.getUserByToken(String)。参数为：[58e43bc8-2b87-42a2-aab6-212ab58fbe57]
2020-11-10 23:24:03.270 [http-nio-80-exec-2] INFO  com.sst.log.Log - 返回值：UserDO [Hash = 705720495, id=7, uname=, gender=1, age=0, telphone=15281022297, registerTime=Tue Oct 20 00:00:00 CST 2020, serialVersionUID=1]
2020-11-10 23:24:03.271 [http-nio-80-exec-2] INFO  com.sst.log.Log - UserDO com.sst.service.impl.UserServiceImpl.getUserByToken(String)执行完成。 后置
2020-11-10 23:27:47.755 [http-nio-80-exec-3] INFO  com.sst.log.Log - void com.sst.controller.BaesController.initDate(WebDataBinder),[org.springframework.web.servlet.mvc.method.annotation.ExtendedServletRequestDataBinder@4043623]
2020-11-10 23:27:47.755 [http-nio-80-exec-3] INFO  com.sst.log.Log - CommonReturnType com.sst.controller.ShopController.getCartByUserId(String),[58e43bc8-2b87-42a2-aab6-212ab58fbe57]
